# Frozen export for the dashboard. Exported 2026-08-05 from the backtest notebook (private), frozen 2026-07-29.
# Columns: QLD_px = rebased total-return index, QLD_ret = daily return, Signal_alloc, Effective_alloc,
#   New_ret = E2 daily strategy return.
# Derived aggregates only (rebased index / rule outputs); no raw research inputs. NEVER regenerated by automation.
# Engine-vs-backtest verification: tests/test_signal_reference.py (exact match on every comparable day).
Period,QLD_px,QLD_ret,Signal_alloc,Effective_alloc,New_ret
2008-02-29,1.0507,-0.02982456140350875,0.0,1.0,-0.029824561403508754
2008-03-03,1.0279,-0.02169981916817354,0.0,0.0,-0.0
2008-03-04,1.0364,0.00826928689561246,0.0,0.0,0.0
2008-03-05,1.0562,0.0191045928213045,0.0,0.0,0.0
2008-03-06,1.0024,-0.05093732247680371,0.0,0.0,-0.0
2008-03-07,0.9971,-0.005287310454908156,0.0,0.0,-0.0
2008-03-10,0.9573,-0.03991575569150529,0.0,0.0,-0.0
2008-03-11,1.0441,0.09067168076882903,0.0,0.0,0.0
2008-03-12,1.0238,-0.01944258212814864,0.0,0.0,-0.0
2008-03-13,1.0403,0.01611642899003707,0.0,0.0,0.0
2008-03-14,0.9984,-0.04027684321830249,0.0,0.0,-0.0
2008-03-17,0.9728,-0.02564102564102555,0.0,0.0,-0.0
2008-03-18,1.057,0.08655427631578938,0.0,0.0,0.0
2008-03-19,1.0043,-0.04985808893093657,0.0,0.0,-0.0
2008-03-20,1.0327,0.02827840286766903,0.0,0.0,0.0
2008-03-24,1.1174,0.08201801103902384,0.0,0.0,0.0
2008-03-25,1.1258,0.007517451226060512,0.0,0.0,0.0
2008-03-26,1.1036,-0.01971931071238231,0.0,0.0,-0.0
2008-03-27,1.081,-0.02047843421529538,0.0,0.0,-0.0
2008-03-28,1.0646,-0.01517113783533763,0.0,0.0,-0.0
2008-03-31,1.0692,0.004320871688897165,0.0,0.0,0.0
2008-04-01,1.1591,0.08408155630377867,0.0,0.0,0.0
2008-04-02,1.167,0.006815632818566231,0.0,0.0,0.0
2008-04-03,1.169,0.001713796058269157,0.0,0.0,0.0
2008-04-04,1.1748,0.004961505560308055,0.0,0.0,0.0
2008-04-07,1.1683,-0.005532856656452312,0.0,0.0,-0.0
2008-04-08,1.1579,-0.008901823161859057,0.0,0.0,-0.0
2008-04-09,1.1326,-0.02184990068226955,0.5,0.0,-0.0
2008-04-10,1.1596,0.02383895461769381,0.5,0.0,0.0
2008-04-11,1.0973,-0.0537254225595033,0.0,0.5,-0.02686271127975165
2008-04-14,1.0814,-0.01449011209331996,0.0,0.5,-0.007245056046659981
2008-04-15,1.083,0.001479563528758998,0.0,0.0,0.0
2008-04-16,1.1631,0.07396121883656526,0.5,0.0,0.0
2008-04-17,1.1655,0.002063451122001458,0.5,0.0,0.0
2008-04-18,1.212,0.03989703989703997,0.5,0.5,0.019948519948519983
2008-04-21,1.2282,0.01336633663366338,1.0,0.5,0.006683168316831689
2008-04-22,1.2045,-0.01929653150952615,0.5,0.5,-0.009648265754763075
2008-04-23,1.2173,0.01062681610626837,1.0,1.0,0.010626816106268366
2008-04-24,1.2338,0.01355458802267306,1.0,0.5,0.006777294011336532
2008-04-25,1.2351,0.001053655373642437,1.0,1.0,0.001053655373642437
2008-04-28,1.2393,0.00340053436968657,1.0,1.0,0.0034005343696865697
2008-04-29,1.2546,0.01234567901234551,1.0,1.0,0.012345679012345512
2008-04-30,1.2358,-0.01498485573091024,1.0,1.0,-0.01498485573091024
2008-05-01,1.3132,0.06263149376921828,1.0,1.0,0.06263149376921828
2008-05-02,1.3275,0.01088943039902524,1.0,1.0,0.010889430399025235
2008-05-05,1.3104,-0.0128813559322033,1.0,1.0,-0.012881355932203298
2008-05-06,1.3392,0.0219780219780219,1.0,1.0,0.0219780219780219
2008-05-07,1.287,-0.03897849462365588,1.0,1.0,-0.03897849462365588
2008-05-08,1.2887,0.001320901320901458,1.0,1.0,0.0013209013209014575
2008-05-09,1.2879,-0.0006207806316441689,1.0,1.0,-0.0006207806316441689
2008-05-12,1.3361,0.0374252659367964,1.0,1.0,0.037425265936796404
2008-05-13,1.3439,0.005837886385749558,1.0,1.0,0.005837886385749558
2008-05-14,1.3327,-0.008333953419153328,1.0,1.0,-0.008333953419153328
2008-05-15,1.3849,0.03916860508741649,1.0,1.0,0.039168605087416486
2008-05-16,1.3849,0,1.0,1.0,0.0
2008-05-19,1.3714,-0.009747996245216273,1.0,1.0,-0.009747996245216273
2008-05-20,1.3465,-0.01815662826308873,1.0,1.0,-0.018156628263088725
2008-05-21,1.2912,-0.04106943928704054,0.0,1.0,-0.04106943928704054
2008-05-22,1.2886,-0.002013630731102833,0.0,1.0,-0.0020136307311028334
2008-05-23,1.2843,-0.003336954834704309,0.0,0.0,-0.0
2008-05-27,1.3277,0.03379272755586715,1.0,0.0,0.0
2008-05-28,1.3431,0.01159900579950279,1.0,0.0,0.0
2008-05-29,1.3676,0.0182413818777456,1.0,1.0,0.0182413818777456
2008-05-30,1.3833,0.01147996490201808,1.0,1.0,0.01147996490201808
2008-06-02,1.3523,-0.02241017855851946,1.0,1.0,-0.022410178558519456
2008-06-03,1.3358,-0.01220143459291578,1.0,1.0,-0.012201434592915783
2008-06-04,1.3586,0.01706842341667913,1.0,1.0,0.017068423416679135
2008-06-05,1.4099,0.0377594582658618,1.0,1.0,0.0377594582658618
2008-06-06,1.3165,-0.06624583303780407,0.0,1.0,-0.06624583303780407
2008-06-09,1.3139,-0.001974933535890622,0.0,1.0,-0.0019749335358906217
2008-06-10,1.2968,-0.01301468909353842,0.0,0.0,-0.0
2008-06-11,1.2374,-0.04580505860579887,0.0,0.0,-0.0
2008-06-12,1.2396,0.001777921448197883,0.0,0.0,0.0
2008-06-13,1.2861,0.03751210067763799,0.0,0.0,0.0
2008-06-16,1.3046,0.01438457351683375,0.0,0.0,0.0
2008-06-17,1.2982,-0.004905718227809275,0.0,0.0,-0.0
2008-06-18,1.2695,-0.02210753350793404,0.0,0.0,-0.0
2008-06-19,1.3054,0.02827884994092145,0.0,0.0,0.0
2008-06-20,1.2412,-0.04918032786885229,0.0,0.0,-0.0
2008-06-23,1.2135,-0.02231711247180157,0.0,0.0,-0.0
2008-06-24,1.2059,-0.006262875978574445,0.0,0.0,-0.0
2008-06-25,1.2319,0.02156066008790125,0.0,0.0,0.0
2008-06-26,1.1447,-0.07078496631220066,0.0,0.0,-0.0
2008-06-27,1.148,0.002882851402113973,0.0,0.0,0.0
2008-06-30,1.1217,-0.0229094076655052,0.0,0.0,-0.0
2008-07-01,1.151,0.02612106623874477,0.0,0.0,0.0
2008-07-02,1.0946,-0.04900086880973065,0.0,0.0,-0.0
2008-07-03,1.0888,-0.005298739265485186,0.0,0.0,-0.0
2008-07-07,1.1053,0.01515429831006609,0.0,0.0,0.0
2008-07-08,1.1444,0.03537501130914689,0.0,0.0,0.0
2008-07-09,1.1009,-0.03801118490038458,0.0,0.0,-0.0
2008-07-10,1.1198,0.01716777182305385,0.0,0.0,0.0
2008-07-11,1.0853,-0.03080907304875868,0.0,0.0,-0.0
2008-07-14,1.0695,-0.014558186676495,0.0,0.0,-0.0
2008-07-15,1.0649,-0.004301075268817178,0.0,0.0,-0.0
2008-07-16,1.1158,0.047797915297211,0.0,0.0,0.0
2008-07-17,1.1111,-0.004212224412977195,0.0,0.0,-0.0
2008-07-18,1.097,-0.01269012690126903,0.0,0.0,-0.0
2008-07-21,1.0979,0.000820419325433086,0.0,0.0,0.0
2008-07-22,1.097,-0.0008197467893251709,0.0,0.0,-0.0
2008-07-23,1.1221,0.02288058340929822,1.0,0.0,0.0
2008-07-24,1.0837,-0.03422154888156137,0.0,0.0,-0.0
2008-07-25,1.1128,0.02685244994002023,1.0,1.0,0.02685244994002023
2008-07-28,1.079,-0.03037383177570097,0.0,0.0,-0.0
2008-07-29,1.1113,0.02993512511584795,1.0,1.0,0.02993512511584795
2008-07-30,1.1304,0.01718707819670673,1.0,0.0,0.0
2008-07-31,1.1265,-0.003450106157112498,1.0,1.0,-0.003450106157112498
2008-08-01,1.0993,-0.02414558366622288,0.0,1.0,-0.02414558366622288
2008-08-04,1.0773,-0.02001273537705817,0.0,1.0,-0.020012735377058166
2008-08-05,1.1435,0.06144992109904401,1.0,0.0,0.0
2008-08-06,1.1778,0.02999562745955409,1.0,0.0,0.0
2008-08-07,1.1655,-0.01044319918492098,1.0,1.0,-0.010443199184920982
2008-08-08,1.2113,0.03929643929643944,1.0,1.0,0.039296439296439445
2008-08-11,1.234,0.01874019648311731,1.0,1.0,0.01874019648311731
2008-08-12,1.2389,0.003970826580226738,1.0,1.0,0.003970826580226738
2008-08-13,1.233,-0.00476228912745158,1.0,1.0,-0.00476228912745158
2008-08-14,1.2625,0.0239253852392538,1.0,1.0,0.023925385239253805
2008-08-15,1.2633,0.0006336633663366342,1.0,1.0,0.0006336633663366342
2008-08-18,1.2359,-0.02168922662867101,1.0,1.0,-0.02168922662867101
2008-08-19,1.205,-0.02500202281737995,1.0,1.0,-0.025002022817379954
2008-08-20,1.1981,-0.005726141078838287,1.0,1.0,-0.005726141078838287
2008-08-21,1.1839,-0.01185209915699859,1.0,1.0,-0.011852099156998586
2008-08-22,1.2172,0.02812737562294121,1.0,1.0,0.02812737562294121
2008-08-25,1.172,-0.03713440683535996,0.0,1.0,-0.03713440683535996
2008-08-26,1.1672,-0.004095563139931646,0.0,1.0,-0.004095563139931646
2008-08-27,1.1788,0.00993831391363953,0.0,0.0,0.0
2008-08-28,1.1853,0.005514082117407559,0.0,0.0,0.0
2008-08-29,1.1481,-0.03138445963047343,0.0,0.0,-0.0
2008-09-02,1.1192,-0.02517202334291435,0.0,0.0,-0.0
2008-09-03,1.0987,-0.01831665475339528,0.0,0.0,-0.0
2008-09-04,1.0279,-0.06443979248202414,0.0,0.0,-0.0
2008-09-05,1.0244,-0.003405000486428666,0.0,0.0,-0.0
2008-09-08,1.0128,-0.01132370167903163,0.0,0.0,-0.0
2008-09-09,0.9747,-0.03761848341232221,0.0,0.0,-0.0
2008-09-10,0.9836,0.009131014671180937,0.0,0.0,0.0
2008-09-11,1.0233,0.04036193574623836,0.0,0.0,0.0
2008-09-12,1.0273,0.00390892211472682,0.0,0.0,0.0
2008-09-15,0.9602,-0.06531684999513288,0.0,0.0,-0.0
2008-09-16,0.9664,0.006456988127473418,0.0,0.0,0.0
2008-09-17,0.8701,-0.09964817880794707,0.0,0.0,-0.0
2008-09-18,0.933,0.07229054131709,0.0,0.0,0.0
2008-09-19,0.9686,0.03815648445873521,0.0,0.0,0.0
2008-09-22,0.8953,-0.07567623373941779,0.0,0.0,-0.0
2008-09-23,0.8777,-0.01965821512342225,0.0,0.0,-0.0
2008-09-24,0.8959,0.02073601458357066,0.0,0.0,0.0
2008-09-25,0.9051,0.01026900323696833,0.0,0.0,0.0
2008-09-26,0.8992,-0.006518616727433479,0.0,0.0,-0.0
2008-09-29,0.7256,-0.1930604982206405,0.0,0.0,-0.0
2008-09-30,0.801,0.1039140022050717,0.0,0.0,0.0
2008-10-01,0.78,-0.02621722846441954,0.0,0.0,-0.0
2008-10-02,0.7172,-0.0805128205128206,0.0,0.0,-0.0
2008-10-03,0.6843,-0.04587283881762405,0.0,0.0,-0.0
2008-10-06,0.6202,-0.09367236592137962,0.0,0.0,-0.0
2008-10-07,0.5581,-0.1001289906481779,0.0,0.0,-0.0
2008-10-08,0.5439,-0.02544346891238125,0.0,0.0,-0.0
2008-10-09,0.5019,-0.07722007722007729,0.0,0.0,-0.0
2008-10-10,0.5094,0.01494321578003577,0.0,0.0,0.0
2008-10-13,0.6346,0.2457793482528468,0.0,0.0,0.0
2008-10-14,0.5757,-0.09281437125748515,0.0,0.0,-0.0
2008-10-15,0.4705,-0.1827340628799723,0.0,0.0,-0.0
2008-10-16,0.524,0.1137088204038259,0.0,0.0,0.0
2008-10-17,0.523,-0.001908396946564861,0.0,0.0,-0.0
2008-10-20,0.5581,0.067112810707457,0.0,0.0,0.0
2008-10-21,0.502,-0.10051962013976,0.0,0.0,-0.0
2008-10-22,0.4681,-0.06752988047808761,0.0,0.0,-0.0
2008-10-23,0.4638,-0.009186071352275227,0.0,0.0,-0.0
2008-10-24,0.437,-0.05778352738249248,0.0,0.0,-0.0
2008-10-27,0.4115,-0.05835240274599551,0.0,0.0,-0.0
2008-10-28,0.4976,0.2092345078979345,0.0,0.0,0.0
2008-10-29,0.5029,0.01065112540192925,0.0,0.0,0.0
2008-10-30,0.5291,0.05209783257108769,0.0,0.0,0.0
2008-10-31,0.5318,0.005103005103005209,0.0,0.0,0.0
2008-11-03,0.5343,0.004701015419330545,0.0,0.0,0.0
2008-11-04,0.5647,0.05689687441512259,0.0,0.0,0.0
2008-11-05,0.5031,-0.1090844696298919,0.0,0.0,-0.0
2008-11-06,0.4555,-0.0946133969389783,0.0,0.0,-0.0
2008-11-07,0.4754,0.0436882546652031,0.0,0.0,0.0
2008-11-10,0.4675,-0.01661758519141765,0.0,0.0,-0.0
2008-11-11,0.449,-0.03957219251336896,0.0,0.0,-0.0
2008-11-12,0.4036,-0.1011135857461024,0.0,0.0,-0.0
2008-11-13,0.4508,0.1169474727452924,0.0,0.0,0.0
2008-11-14,0.4065,-0.09826974267968058,0.0,0.0,-0.0
2008-11-17,0.3907,-0.03886838868388676,0.0,0.0,-0.0
2008-11-18,0.3872,-0.008958280010238018,0.0,0.0,-0.0
2008-11-19,0.3471,-0.1035640495867768,0.0,0.0,-0.0
2008-11-20,0.3155,-0.09104004609622596,0.0,0.0,-0.0
2008-11-21,0.3402,0.07828843106180661,0.0,0.0,0.0
2008-11-24,0.3808,0.1193415637860082,0.0,0.0,0.0
2008-11-25,0.3782,-0.006827731092437062,0.0,0.0,-0.0
2008-11-26,0.4094,0.08249603384452664,0.0,0.0,0.0
2008-11-28,0.4043,-0.01245725451880797,0.0,0.0,-0.0
2008-12-01,0.3442,-0.1486519910957209,0.0,0.0,-0.0
2008-12-02,0.3662,0.06391632771644407,0.0,0.0,0.0
2008-12-03,0.3846,0.05024576734025121,0.0,0.0,0.0
2008-12-04,0.3639,-0.05382215288611547,0.0,0.0,-0.0
2008-12-05,0.3932,0.08051662544655125,0.5,0.0,0.0
2008-12-08,0.4243,0.07909460834181092,0.5,0.0,0.0
2008-12-09,0.421,-0.007777515908555355,0.5,0.5,-0.0038887579542776773
2008-12-10,0.4205,-0.001187648456057011,0.5,0.5,-0.0005938242280285055
2008-12-11,0.3973,-0.05517241379310345,0.5,0.5,-0.027586206896551724
2008-12-12,0.4127,0.03876164107727176,0.5,0.5,0.01938082053863588
2008-12-15,0.3984,-0.0346498667312819,0.5,0.5,-0.01732493336564095
2008-12-16,0.4358,0.09387550200803219,0.5,0.5,0.04693775100401609
2008-12-17,0.4256,-0.02340523175768716,0.5,0.5,-0.01170261587884358
2008-12-18,0.4118,-0.03242481203007519,0.5,0.5,-0.016212406015037595
2008-12-19,0.4164,0.01117047110247693,0.5,0.5,0.0055852355512384655
2008-12-22,0.4002,-0.0389048991354467,0.5,0.5,-0.01945244956772335
2008-12-23,0.3951,-0.01274362818590702,0.0,0.5,-0.006371814092953509
2008-12-24,0.3962,0.00278410528980011,0.0,0.5,0.0013920526449000548
2008-12-26,0.3965,0.0007571933366987693,0.0,0.0,0.0
2008-12-29,0.3864,-0.02547288776796974,0.0,0.0,-0.0
2008-12-30,0.404,0.04554865424430643,1.0,0.0,0.0
2008-12-31,0.4112,0.01782178217821784,1.0,0.0,0.0
2009-01-02,0.4474,0.08803501945525305,1.0,1.0,0.08803501945525305
2009-01-05,0.4475,0.0002235136343315958,1.0,1.0,0.00022351363433159577
2009-01-06,0.4566,0.02033519553072627,1.0,1.0,0.02033519553072627
2009-01-07,0.4311,-0.05584756898817356,1.0,1.0,-0.05584756898817356
2009-01-08,0.4404,0.02157272094641627,1.0,1.0,0.02157272094641627
2009-01-09,0.4208,-0.04450499545867392,1.0,1.0,-0.044504995458673924
2009-01-12,0.4052,-0.03707224334600756,0.0,1.0,-0.03707224334600756
2009-01-13,0.4048,-0.000987166831194486,0.0,1.0,-0.000987166831194486
2009-01-14,0.3805,-0.06002964426877466,0.0,0.0,-0.0
2009-01-15,0.3916,0.02917214191852824,0.0,0.0,0.0
2009-01-16,0.4014,0.02502553626149129,0.0,0.0,0.0
2009-01-20,0.3632,-0.09516691579471837,0.0,0.0,-0.0
2009-01-21,0.391,0.07654185022026438,0.0,0.0,0.0
2009-01-22,0.3828,-0.02097186700767273,0.0,0.0,-0.0
2009-01-23,0.3843,0.003918495297805746,0.0,0.0,0.0
2009-01-26,0.3901,0.01509237574811362,0.0,0.0,0.0
2009-01-27,0.3965,0.01640604973083826,0.0,0.0,0.0
2009-01-28,0.423,0.06683480453972246,1.0,0.0,0.0
2009-01-29,0.4026,-0.04822695035460989,0.0,0.0,-0.0
2009-01-30,0.3873,-0.03800298062593155,0.0,1.0,-0.03800298062593155
2009-02-02,0.3974,0.02607797572940873,0.0,0.0,0.0
2009-02-03,0.4101,0.03195772521389051,1.0,0.0,0.0
2009-02-04,0.4104,0.000731528895391298,1.0,0.0,0.0
2009-02-05,0.4291,0.04556530214424948,1.0,1.0,0.045565302144249475
2009-02-06,0.451,0.05103705429969718,1.0,1.0,0.05103705429969718
2009-02-09,0.456,0.01108647450110856,1.0,1.0,0.011086474501108556
2009-02-10,0.4217,-0.07521929824561402,1.0,1.0,-0.07521929824561402
2009-02-11,0.4187,-0.007114062129475962,1.0,1.0,-0.007114062129475962
2009-02-12,0.4282,0.02268927633150231,1.0,1.0,0.022689276331502306
2009-02-13,0.4236,-0.01074264362447463,1.0,1.0,-0.010742643624474635
2009-02-17,0.3915,-0.07577903682719533,0.0,1.0,-0.07577903682719533
2009-02-18,0.3904,-0.002809706257982048,0.0,1.0,-0.0028097062579820475
2009-02-19,0.3792,-0.02868852459016402,0.0,0.0,-0.0
2009-02-20,0.3803,0.002900843881856741,0.0,0.0,0.0
2009-02-23,0.3542,-0.06863002892453329,0.0,0.0,-0.0
2009-02-24,0.3762,0.06211180124223592,0.0,0.0,0.0
2009-02-25,0.3719,-0.01143009037745868,0.0,0.0,-0.0
2009-02-26,0.3517,-0.05431567625705835,0.0,0.0,-0.0
2009-02-27,0.3444,-0.02075632641455794,0.0,0.0,-0.0
2009-03-02,0.3227,-0.0630081300813008,0.0,0.0,-0.0
2009-03-03,0.322,-0.002169197396963085,0.0,0.0,-0.0
2009-03-04,0.3384,0.05093167701863344,0.0,0.0,0.0
2009-03-05,0.3188,-0.05791962174940901,0.0,0.0,-0.0
2009-03-06,0.3139,-0.0153701380175657,0.0,0.0,-0.0
2009-03-09,0.2998,-0.04491876393755978,0.0,0.0,-0.0
2009-03-10,0.3363,0.1217478318879253,0.0,0.0,0.0
2009-03-11,0.3464,0.03003270889087117,0.0,0.0,0.0
2009-03-12,0.3698,0.06755196304849886,0.5,0.0,0.0
2009-03-13,0.3725,0.007301243915629918,0.5,0.0,0.0
2009-03-16,0.3589,-0.03651006711409399,0.5,0.5,-0.018255033557046996
2009-03-17,0.386,0.0755084981889107,0.5,0.5,0.03775424909445535
2009-03-18,0.3958,0.02538860103626939,0.5,0.5,0.012694300518134694
2009-03-19,0.3956,-0.00050530570995444,0.5,0.5,-0.00025265285497722
2009-03-20,0.3841,-0.02906976744186052,0.5,0.5,-0.014534883720930258
2009-03-23,0.4294,0.1179380369695393,0.0,0.5,0.05896901848476965
2009-03-24,0.4143,-0.03516534699580809,0.0,0.5,-0.017582673497904044
2009-03-25,0.417,0.006517016654598029,0.0,0.0,0.0
2009-03-26,0.4432,0.06282973621103127,0.0,0.0,0.0
2009-03-27,0.4254,-0.04016245487364623,0.0,0.0,-0.0
2009-03-30,0.4039,-0.05054066760695819,0.0,0.0,-0.0
2009-03-31,0.413,0.02253032928942811,0.0,0.0,0.0
2009-04-01,0.4245,0.02784503631961255,0.0,0.0,0.0
2009-04-02,0.4517,0.06407538280329805,0.0,0.0,0.0
2009-04-03,0.4682,0.03652866947088773,0.0,0.0,0.0
2009-04-06,0.4655,-0.005766766339171281,1.0,0.0,-0.0
2009-04-07,0.4399,-0.05499462943071964,1.0,0.0,-0.0
2009-04-08,0.4566,0.03796317344851108,1.0,1.0,0.03796317344851108
2009-04-09,0.484,0.06000876040297842,1.0,1.0,0.06000876040297842
2009-04-13,0.4828,-0.002479338842975132,1.0,1.0,-0.0024793388429751317
2009-04-14,0.4704,-0.02568351284175652,1.0,1.0,-0.025683512841756517
2009-04-15,0.4698,-0.001275510204081565,1.0,1.0,-0.0012755102040815647
2009-04-16,0.493,0.04938271604938271,1.0,1.0,0.04938271604938271
2009-04-17,0.4933,0.0006085192697768971,1.0,1.0,0.0006085192697768971
2009-04-20,0.4615,-0.06446381512264343,1.0,1.0,-0.06446381512264343
2009-04-21,0.4748,0.02881906825568792,1.0,1.0,0.02881906825568792
2009-04-22,0.4791,0.009056444818871245,1.0,1.0,0.009056444818871245
2009-04-23,0.489,0.02066374452097675,1.0,1.0,0.020663744520976746
2009-04-24,0.5052,0.03312883435582825,1.0,1.0,0.03312883435582825
2009-04-27,0.5057,0.0009897070467141944,1.0,1.0,0.0009897070467141944
2009-04-28,0.4987,-0.01384219893217331,1.0,1.0,-0.01384219893217331
2009-04-29,0.512,0.02666934028474044,1.0,1.0,0.02666934028474044
2009-04-30,0.5218,0.01914062500000013,1.0,1.0,0.019140625000000133
2009-05-01,0.5245,0.005174396320429153,1.0,1.0,0.005174396320429153
2009-05-04,0.5467,0.04232602478550995,1.0,1.0,0.04232602478550995
2009-05-05,0.545,-0.003109566489848059,1.0,1.0,-0.003109566489848059
2009-05-06,0.5448,-0.0003669724770644089,1.0,1.0,-0.00036697247706440894
2009-05-07,0.5188,-0.04772393538913344,1.0,1.0,-0.04772393538913344
2009-05-08,0.5207,0.003662297609869025,1.0,1.0,0.003662297609869025
2009-05-11,0.5239,0.006145573266756355,1.0,1.0,0.0061455732667563545
2009-05-12,0.5109,-0.02481389578163773,1.0,1.0,-0.02481389578163773
2009-05-13,0.4826,-0.05539244470542193,0.0,1.0,-0.05539244470542193
2009-05-14,0.493,0.02154993783671788,0.0,1.0,0.02154993783671788
2009-05-15,0.4919,-0.002231237322515178,0.0,0.0,-0.0
2009-05-18,0.5181,0.05326285830453337,1.0,0.0,0.0
2009-05-19,0.524,0.01138776298011979,1.0,0.0,0.0
2009-05-20,0.5198,-0.008015267175572438,1.0,1.0,-0.008015267175572438
2009-05-21,0.5008,-0.03655252020007693,0.0,1.0,-0.03655252020007693
2009-05-22,0.497,-0.007587859424920129,0.0,1.0,-0.007587859424920129
2009-05-26,0.5349,0.07625754527162987,1.0,0.0,0.0
2009-05-27,0.526,-0.01663862404187699,1.0,0.0,-0.0
2009-05-28,0.5403,0.02718631178707209,1.0,1.0,0.027186311787072093
2009-05-29,0.552,0.02165463631315934,1.0,1.0,0.021654636313159337
2009-06-01,0.5854,0.06050724637681149,1.0,1.0,0.060507246376811485
2009-06-02,0.5854,0,1.0,1.0,0.0
2009-06-03,0.5838,-0.002733173898189389,1.0,1.0,-0.0027331738981893894
2009-06-04,0.5956,0.0202124015073657,1.0,1.0,0.020212401507365696
2009-06-05,0.5971,0.002518468770987159,1.0,1.0,0.002518468770987159
2009-06-08,0.5926,-0.007536426059286505,1.0,1.0,-0.007536426059286505
2009-06-09,0.6025,0.01670604117448526,1.0,1.0,0.016706041174485264
2009-06-10,0.5978,-0.007800829875518778,1.0,1.0,-0.007800829875518778
2009-06-11,0.5971,-0.001170960187353631,1.0,1.0,-0.0011709601873536313
2009-06-12,0.5929,-0.007033997655334079,1.0,1.0,-0.007033997655334079
2009-06-15,0.5673,-0.04317760161915996,1.0,1.0,-0.043177601619159955
2009-06-16,0.5574,-0.01745108408249607,1.0,1.0,-0.01745108408249607
2009-06-17,0.5667,0.01668460710441333,1.0,1.0,0.01668460710441333
2009-06-18,0.5638,-0.005117346038468362,1.0,1.0,-0.005117346038468362
2009-06-19,0.5765,0.02252571833983685,1.0,1.0,0.022525718339836853
2009-06-22,0.5439,-0.05654813529921932,1.0,1.0,-0.056548135299219315
2009-06-23,0.5409,-0.00551571980143406,1.0,1.0,-0.00551571980143406
2009-06-24,0.5585,0.03253836198927695,1.0,1.0,0.032538361989276954
2009-06-25,0.5812,0.04064458370635649,1.0,1.0,0.040644583706356485
2009-06-26,0.5834,0.003785271851342031,1.0,1.0,0.0037852718513420314
2009-06-29,0.5851,0.002913952691120825,1.0,1.0,0.0029139526911208247
2009-06-30,0.5826,-0.004272773884805958,1.0,1.0,-0.004272773884805958
2009-07-01,0.5835,0.001544799176107059,1.0,1.0,0.001544799176107059
2009-07-02,0.5585,-0.0428449014567267,1.0,1.0,-0.0428449014567267
2009-07-06,0.5533,-0.009310653536257818,1.0,1.0,-0.009310653536257818
2009-07-07,0.5256,-0.0500632568227003,1.0,1.0,-0.0500632568227003
2009-07-08,0.5303,0.008942161339421606,1.0,1.0,0.008942161339421606
2009-07-09,0.5314,0.002074297567414618,1.0,1.0,0.002074297567414618
2009-07-10,0.5367,0.009973654497553497,1.0,1.0,0.009973654497553497
2009-07-13,0.5566,0.03707844233277435,1.0,1.0,0.03707844233277435
2009-07-14,0.5606,0.007186489399928053,1.0,1.0,0.007186489399928053
2009-07-15,0.5979,0.06653585444166965,1.0,1.0,0.06653585444166965
2009-07-16,0.6123,0.02408429503261411,1.0,1.0,0.02408429503261411
2009-07-17,0.6189,0.01077902988731028,1.0,1.0,0.010779029887310276
2009-07-20,0.6309,0.01938923897237044,1.0,1.0,0.019389238972370437
2009-07-21,0.6407,0.01553336503407832,1.0,1.0,0.015533365034078317
2009-07-22,0.6499,0.01435929452161688,1.0,1.0,0.014359294521616883
2009-07-23,0.6793,0.04523772888136635,1.0,1.0,0.045237728881366346
2009-07-24,0.6786,-0.001030472545267225,1.0,1.0,-0.0010304725452672248
2009-07-27,0.6797,0.001620984379605117,1.0,1.0,0.001620984379605117
2009-07-28,0.6842,0.006620567897601903,1.0,1.0,0.006620567897601903
2009-07-29,0.6786,-0.008184741303712384,1.0,1.0,-0.008184741303712384
2009-07-30,0.6864,0.01149425287356332,1.0,1.0,0.011494252873563315
2009-07-31,0.6817,-0.006847319347319414,1.0,1.0,-0.006847319347319414
2009-08-03,0.7024,0.03036526331230749,1.0,1.0,0.03036526331230749
2009-08-04,0.7019,-0.0007118451025057704,1.0,1.0,-0.0007118451025057704
2009-08-05,0.6922,-0.01381963242627149,1.0,1.0,-0.013819632426271489
2009-08-06,0.6802,-0.01733603004911877,1.0,1.0,-0.017336030049118767
2009-08-07,0.6958,0.02293443104969128,1.0,1.0,0.022934431049691284
2009-08-10,0.6883,-0.01077895947111229,1.0,1.0,-0.010778959471112293
2009-08-11,0.6759,-0.01801540026151394,1.0,1.0,-0.018015400261513936
2009-08-12,0.6967,0.03077378310400958,1.0,1.0,0.030773783104009578
2009-08-13,0.7037,0.01004736615472934,1.0,1.0,0.010047366154729342
2009-08-14,0.6877,-0.02273696177348306,1.0,1.0,-0.022736961773483055
2009-08-17,0.6476,-0.05831030972807916,1.0,1.0,-0.05831030972807916
2009-08-18,0.6658,0.02810376775787526,1.0,1.0,0.028103767757875264
2009-08-19,0.6751,0.01396815860618816,1.0,1.0,0.013968158606188164
2009-08-20,0.6915,0.02429269737816608,1.0,1.0,0.024292697378166084
2009-08-21,0.7086,0.02472885032537953,1.0,1.0,0.024728850325379526
2009-08-24,0.7076,-0.001411233418007307,1.0,1.0,-0.0014112334180073072
2009-08-25,0.7123,0.006642170717919837,1.0,1.0,0.0066421707179198375
2009-08-26,0.7105,-0.002527025129861027,1.0,1.0,-0.002527025129861027
2009-08-27,0.7134,0.004081632653061273,1.0,1.0,0.004081632653061273
